#separator:tab
#html:false
#tags column:6
#deck:German Top 3000
Unternehmer	entrepreneur	Der Unternehmer investierte klug.			lernflow
Dienstleistung	service	Diese Dienstleistung wird oft genutzt.			lernflow
intern	internal	Die internen Daten wurden ausgewertet.			lernflow
Investor	investor	Der Investor plant ein großes Projekt.			lernflow
Periode	period	Die Periode dauerte mehrere Jahre.			lernflow
schriftlich	written	Die schriftliche Aussage war eindeutig.			lernflow
genetisch	genetic	Genetische Merkmale beeinflussen vieles.			lernflow
Einwohner	inhabitant	Der Einwohner verließ die Stadt.			lernflow
testen	to test	Wir haben das System getestet.			lernflow
umgeben	to surround	Das Haus ist von Bäumen umgeben.			lernflow
lebendig	living	Die Stadt ist nachts besonders lebendig.			lernflow
waschen	to wash	Er wäscht das Auto jeden Samstag.			lernflow
Hormon	hormone	Hormone beeinflussen das Verhalten.			lernflow
Lebensmittel	food	Lebensmittel sind teuer geworden.			lernflow
Zeile	line	Schreib eine Zeile in das Buch.			lernflow
belasten	to load	Die Sorgen belasten ihn schwer.			lernflow
braun	brown	Die Blätter sind braun geworden.			lernflow
Ehe	marriage	Ihre Ehe dauert schon seit 20 Jahren.			lernflow
Passagier	passenger	Der Passagier hat seinen Sitz gefunden.			lernflow
Kindheit	childhood	Die Kindheit verbrachte er auf dem Land.			lernflow
Ungarn	Hungary	Ungarn ist ein schönes Reiseziel.			lernflow
Verbraucher	consumer	Der Verbraucher verlangt Qualität.			lernflow
Vielfalt	diversity	Die Vielfalt der Blumen ist erstaunlich.			lernflow
Entschuldigung	apology	Er bot eine Entschuldigung an.			lernflow
flüstern	to whisper	Sie flüstert ihm ein Geheimnis ins Ohr.			lernflow
geradezu	downright	Das war geradezu unmöglich zu lösen.			lernflow
Koalition	coalition	Die Koalition hat sich geeinigt.			lernflow
Mischung	mixture	Die Mischung schmeckt hervorragend.			lernflow
zukünftig	future	Zukünftige Projekte sind geplant.			lernflow
erledigen	to settle	Ich werde das sofort erledigen.			lernflow
Existenz	existence	Die Existenz des Tieres ist bewiesen.			lernflow
Geruch	smell	Der Geruch von Kaffee weckte ihn.			lernflow
herkommen	to come here	Ich weiß nicht genau, wo sie herkommt.			lernflow
Sitz	seat	Der Sitz des Unternehmens ist in Berlin.			lernflow
Serie	series	Die Serie gewann viele Preise.			lernflow
ahnen	to sense	Er ahnte nichts von der Überraschung.			lernflow
Entfernung	distance	Die Entfernung zum Ziel war groß.			lernflow
stützen	to support	Das Gebäude stützt sich auf Pfeiler.			lernflow
Wahrnehmung	perception	Die Wahrnehmung ist subjektiv.			lernflow
Liga	league	Die Liga plant eine neue Saison.			lernflow
Schlaf	sleep	Der Schlaf kommt spät in der Nacht.			lernflow
einschränken	to restrict	Er schränkt seine Ausgaben ein.			lernflow
Kette	chain	Die Kette riss plötzlich unter der Last.			lernflow
Säure	acid	Die Säure reagierte mit dem Metall.			lernflow
Strafe	punishment	Die Strafe folgt auf das Vergehen.			lernflow
Franzose	Frenchman	Der Franzose spricht gut Deutsch.			lernflow
Konzert	concert	Das Konzert endete mit großem Applaus.			lernflow
Kontext	context	Der Kontext ist wichtig für das Verständnis.			lernflow
Transport	transportation	Der Transport verlief reibungslos.			lernflow
abbauen	to reduce	Er baut den alten Schuppen ab.			lernflow
anregen	to encourage	Das Buch regt zum Nachdenken an.			lernflow
aufwachsen	to grow up	Er wuchs in einer kleinen Stadt auf.			lernflow
beherrschen	to control	Er beherrscht die Sprache gut.			lernflow
Island	Iceland	Island ist sehr kalt im Winter.			lernflow
Kreuz	cross	Das rote Kreuz ist ein Symbol der Hilfe.			lernflow
Motor	motor	Der Motor des Autos war defekt.			lernflow
Sendung	broadcast	Die Sendung lief gestern im Fernsehen.			lernflow
Aktie	share	Die Aktie stieg gestern um 5%.			lernflow
höchstens	at most	Es dauert höchstens eine Stunde.			lernflow
trocken	dry	Das Brot ist leider trocken geworden.			lernflow
Ukraine	Ukraine	Die Ukraine ist ein großes Land.			lernflow
Wechselwirkung	interaction	Die Wechselwirkung wurde untersucht.			lernflow
Bibliothek	library	Die Bibliothek hat viele Bücher.			lernflow
ebenda	ibidem	Das Zitat stammt ebenda aus dem Buch.			lernflow
hoffentlich	hopefully	Hoffentlich kommt er pünktlich.			lernflow
Erwachsene	adult	Die Erwachsenen hatten viel Spaß.			lernflow
WM	world championship	Die WM beginnt nächsten Monat in Katar.			lernflow
zurückführen	to attribute	Er führt den Erfolg auf das Team zurück.			lernflow
Bruttoinlandsprodukt	gross domestic product	Das Bruttoinlandsprodukt steigt.			lernflow
friedlich	peaceful	Ein friedlicher Protest fand statt.			lernflow
Verkäufer	salesman	Der Verkäufer bot einen guten Preis an.			lernflow
vernünftig	sensible	Das war eine vernünftige Entscheidung.			lernflow
Matrix	matrix	Die Matrix enthält viele Zahlen.			lernflow
abholen	to get	Sie hat das Paket am Mittag abgeholt.			lernflow
gegenwärtig	present	Die gegenwärtige Lage ist schwierig.			lernflow
Organismus	organism	Der Organismus reagiert schnell.			lernflow
Ressource	resource	Die Ressource wurde nachhaltig genutzt.			lernflow
trauen	to trust	Er traut seinen engsten Freunden.			lernflow
Vorbild	role model	Sie ist ein Vorbild für viele.			lernflow
vorlegen	to present	Er legte seine Ideen dem Team vor.			lernflow
wahnsinnig	insane	Der Verkehr in der Stadt ist wahnsinnig.			lernflow
erstaunlich	astonishing	Ihre erstaunliche Idee wurde umgesetzt.			lernflow
grinsen	to grin	Er grinst schelmisch nach der Frage.			lernflow
Koffer	suitcase	Der Koffer wurde zurückgelassen.			lernflow
emotional	emotional	Das Gespräch wurde sehr emotional.			lernflow
erstellen	to build	Er erstellt eine Liste mit allen Namen.			lernflow
fünfzig	fifty	Fünfzig Leute kamen zur Party.			lernflow
Kugel	ball	Die Kugel rollte über den Tisch.			lernflow
Rad	wheel	Das Rad dreht sich immer schneller.			lernflow
ausbauen	to extend	Er baute das Haus zu einem Hotel aus.			lernflow
anzeigen	to report	Er zeigte den Diebstahl sofort an.			lernflow
Schwerpunkt	focus	Der Schwerpunkt liegt auf Bildung.			lernflow
Überzeugung	conviction	Seine Überzeugung war unerschütterlich.			lernflow
Ableitung	derivation	Die Ableitung der Formel ist schwierig.			lernflow
aussteigen	to get off	Er stieg an der letzten Haltestelle aus.			lernflow
Chromosom	chromosome	Das Chromosom wurde genau untersucht.			lernflow
vergleichbar	comparable	Die Ergebnisse sind kaum vergleichbar.			lernflow
anhören	to listen to	Ich möchte mir seine Meinung anhören.			lernflow
Tonne	ton	Die Tonne ist bis obenhin gefüllt.			lernflow
verleihen	to lend	Die Bibliothek verleiht auch DVDs.			lernflow
Arbeiter	worker	Der Arbeiter begann frühmorgens.			lernflow
Bord	board	Das Gepäck liegt sicher an Bord.			lernflow
entspannen	to relax	Er entspannt sich gerne im Park.			lernflow
kürzlich	recently	Ich habe ihn kürzlich gesehen.			lernflow
beurteilen	to assess	Er beurteilt die Lage kritisch.			lernflow
raten	to advise	Er rät ihm, vorsichtig zu sein.			lernflow
Schnitt	cut	Der Schnitt teilt den Apfel in zwei.			lernflow
wertvoll	valuable	Der Ring war klein, aber sehr wertvoll.			lernflow
Erzähler	storyteller	Der Erzähler fesselte das Publikum.			lernflow
Gold	gold	Das Gold glänzt im Sonnenlicht.			lernflow
umstritten	disputed	Die Entscheidung war umstritten.			lernflow
aufsteigen	to rise (up)	Der Ballon steigt in den Himmel auf.			lernflow
biologisch	biological	Sie kaufen nur biologische Lebensmittel.			lernflow
vielfältig	diverse	Die Auswahl im Laden war vielfältig.			lernflow
wirksam	effective	Das Medikament ist sehr wirksam.			lernflow
überlassen	to leave	Er überließ ihr die Entscheidung.			lernflow
identifizieren	to identify	Er identifizierte die Probleme schnell.			lernflow
Mittelwert	average	Der Mittelwert der Daten ist berechnet.			lernflow
Stil	style	Der Stil des Hauses gefällt mir.			lernflow
Atmosphäre	atmosphere	Die Atmosphäre im Raum war angespannt.			lernflow
Beschäftigung	employment	Er fand schnell eine neue Beschäftigung.			lernflow
hinzufügen	to add	Er fügte eine Bemerkung hinzu.			lernflow
indirekt	indirect	Er gab nur indirekte Hinweise.			lernflow
Zeitraum	period of time	Der Zeitraum umfasst einige Monate.			lernflow
aufkommen	to come up	Plötzlich kam ein heftiger Wind auf.			lernflow
plus	plus	Morgen erwarten wir 10 Grad plus.			lernflow
Schwingung	vibration	Die Schwingung war deutlich spürbar.			lernflow
Vektor	vector	Der Vektor zeigt die Richtung an.			lernflow
Sauerstoff	oxygen	Der Patient benötigt Sauerstoff.			lernflow
Äußerung	comment	Die Äußerung löst Empörung aus.			lernflow
ausziehen	to move out	Er zog aus dem Haus seiner Eltern aus.			lernflow
Gewerkschaft	trade union	Die Gewerkschaft fordert höhere Löhne.			lernflow
Tourismus	tourism	Der Tourismus wächst jährlich.			lernflow
flach	flat	Das flache Land erstreckt sich weit.			lernflow
transportieren	to transport	Wir transportieren die Ware per Lkw.			lernflow
einheimisch	native	Er bevorzugt einheimische Produkte.			lernflow
Winkel	angle	Der Winkel des Dachs war zu steil.			lernflow
sauer	sour	Der saure Apfel schmeckt mir nicht.			lernflow
vermissen	to miss	Er vermisst seine Heimat sehr.			lernflow
Geschlecht	sex	Das Geschlecht spielt keine Rolle.			lernflow
attraktiv	attractive	Das attraktive Angebot lockte Käufer an.			lernflow
Aussicht	prospect	Die Aussicht von hier ist schön.			lernflow
Betriebswirtschaftslehre	business administration	Er studiert Betriebswirtschaftslehre.			lernflow
Held	hero	Der Held besiegte den Drachen.			lernflow
sechzig	sixty	Sechzig Gäste wurden eingeladen.			lernflow
Base	base	Die Base reagierte mit der Säure.			lernflow
Bilanz	balance (sheet)	Die Bilanz zeigt einen Gewinn.			lernflow
Geheimnis	secret	Das Geheimnis wurde endlich gelüftet.			lernflow
spätestens	at the latest	Spätestens um zehn Uhr müssen wir los.			lernflow
dramatisch	dramatic	Der Unfall hatte dramatische Folgen.			lernflow
Ehre	honor	Es war eine große Ehre, ihn zu treffen.			lernflow
entschließen	to decide	Sie entschloss sich für das Angebot.			lernflow
gewöhnen	to get used to	Er gewöhnte sich schnell an die Arbeit.			lernflow
hingehen	to go (there)	Er ging hin, um zu sehen, was los war.			lernflow
zittern	to tremble	Er zitterte vor Kälte in der Nacht.			lernflow
Dialog	dialogue	Der Dialog zwischen ihnen war fruchtbar.			lernflow
Schuss	shot	Ein Schuss fiel in der Stille der Nacht.			lernflow
Seminar	seminar	Das Seminar behandelte aktuelle Themen.			lernflow
Werbung	advertising	Die Werbung im Fernsehen ist oft nervig.			lernflow
Blume	flower	Die Blume blühte in voller Pracht.			lernflow
Schreibtisch	desk	Der Schreibtisch ist aus Holz.			lernflow
verlieben	to fall in love	Er verliebte sich Hals über Kopf.			lernflow
winken	to wave	Er winkt zum Abschied aus dem Auto.			lernflow
fliehen	to flee	Viele Menschen flohen vor dem Krieg.			lernflow
interpretieren	to interpret	Er interpretierte das Gedicht anders.			lernflow
olympisch	Olympic	Er trainiert für die olympischen Spiele.			lernflow
verdammt	damned	Der verdammte Lärm störte mich.			lernflow
anerkennen	to recognize	Seine Arbeit wurde von allen anerkannt.			lernflow
bewahren	to keep	Er bewahrt Ruhe in jeder Situation.			lernflow
illegal	illegal	Drogenhandel ist in jedem Land illegal.			lernflow
Sand	sand	Der Sand war warm unter den Füßen.			lernflow
umbringen	to kill	Er brachte sie aus Eifersucht um.			lernflow
Fraktion	parliamentary party	Die Fraktion trifft sich morgen.			lernflow
Gesellschafter	associate	Der Gesellschafter investierte viel.			lernflow
Schweden	Sweden	Schweden ist bekannt für seine Natur.			lernflow
Verbesserung	improvement	Die Verbesserung war dringend nötig.			lernflow
worauf	on what	Worauf basiert diese Annahme genau?			lernflow
einsam	lonely	Er fühlte sich einsam nach dem Umzug.			lernflow
Innovation	innovation	Innovation treibt den Fortschritt an.			lernflow
Landwirtschaft	agriculture	Die Landwirtschaft ist grundlegend.			lernflow
Therapie	therapy	Die Therapie dauerte sechs Monate.			lernflow
Ablauf	expiry	Der Ablauf war sorgfältig geplant.			lernflow
anstehen	to line up	Wir mussten anstehen, um reinzukommen.			lernflow
Bemerkung	remark	Die Bemerkung führte zur Diskussion.			lernflow
Frankfurter	Frankfurt	Die Frankfurter Messe beginnt bald.			lernflow
identisch	identical	Die Zwillinge sehen fast identisch aus.			lernflow
rollen	to roll	Der Ball rollt den Hügel hinunter.			lernflow
Angehörige	member	Die Angehörigen wurden informiert.			lernflow
Café	coffeehouse	Wir treffen uns heute im neuen Café.			lernflow
dauerhaft	lasting	Eine dauerhafte Lösung wurde gefunden.			lernflow
garantieren	to guarantee	Das Unternehmen garantiert Qualität.			lernflow
Not	need	Die Not war groß, aber er blieb stark.			lernflow
räumlich	three-dimensional	Die räumliche Trennung fiel schwer.			lernflow
jahrelang	many years	Die jahrelange Arbeit zahlte sich aus.			lernflow
Respekt	respect	Sein Respekt vor dem Lehrer war groß.			lernflow
gefährden	to endanger	Rauchen gefährdet die Gesundheit.			lernflow
Spektrum	spectrum	Das Spektrum deckt alle Bereiche ab.			lernflow
vergeben	to award	Das Stipendium wurde ihr vergeben.			lernflow
Weber	weaver	Der Weber fertigte feine Stoffe an.			lernflow
effektiv	effective	Die neue Methode ist äußerst effektiv.			lernflow
Eingang	entrance	Der Eingang war schwer zu finden.			lernflow
Erbe	heritage	Das Erbe wurde gerecht verteilt.			lernflow
islamisch	Islamic	Er besuchte die islamische Gemeinde.			lernflow
zustimmen	to agree	Er stimmte dem Vorschlag schließlich zu.			lernflow
radikal	radical	Er forderte radikale Veränderungen.			lernflow
Ausbau	expansion	Der Ausbau des Hauses beginnt.			lernflow
Kanal	canal	Der Kanal führt durch die Stadt.			lernflow
registrieren	to register	Bitte registrieren Sie sich online.			lernflow
verhandeln	to negotiate	Sie verhandeln über den Vertrag.			lernflow
Wandel	change	Der Wandel vollzog sich rasant.			lernflow
Ast	branch	Der Ast des Baumes brach im Sturm ab.			lernflow
ausüben	to practice	Er übt täglich seine Fertigkeiten aus.			lernflow
jenseits	beyond	Jenseits des Flusses liegt das Dorf.			lernflow
unterliegen	to be defeated	Er unterlag seinem Gegner im Finale.			lernflow
Wähler	voter	Der Wähler gab seine Stimme ab.			lernflow
willkommen	welcome	Du bist hier immer willkommen.			lernflow
Gedächtnis	memory	Mein Gedächtnis ist nicht gut.			lernflow
gelegentlich	occasional	Gelegentliche Pausen steigern Leistung.			lernflow
bedürfen	to require	Dieses Projekt bedarf viel Zeit.			lernflow
Gefängnis	prison	Das Gefängnis ist gut bewacht.			lernflow
Überraschung	surprise	Die Überraschung war perfekt gelungen.			lernflow
Wechsel	change	Der Wechsel in der Führung war nötig.			lernflow
Wurzel	root	Wir müssen die Wurzel des Konflikts finden.			lernflow
formell	formal	Formelle E-Mails erfordern Höflichkeit.			lernflow
sanft	soft	Der sanfte Wind streichelte ihr Gesicht.			lernflow
aushalten	to bear	Er kann den Lärm nicht länger aushalten.			lernflow
bedrohen	to threaten	Er bedroht ihn mit einem Messer.			lernflow
keineswegs	by no means	Das war keineswegs meine Absicht.			lernflow
klug	clever	Eine kluge Wahl führte zum Sieg.			lernflow
Arbeitnehmer	employee	Der Arbeitnehmer beantragte Urlaub.			lernflow
beugen	to bend	Sie beugte leicht den Kopf nach vorn.			lernflow
einbringen	to bring in	Er bringt viele neue Ideen ein.			lernflow
Materie	matter	Die Materie verändert ihre Form.			lernflow
Personal	staff	Das Personal arbeitete effizient.			lernflow
scheinbar	apparent	Die scheinbare Ruhe täuschte alle.			lernflow
Frequenz	frequency	Die Frequenz des Signals war zu niedrig.			lernflow
lehren	to teach	Er lehrt Physik an der Universität.			lernflow
selbstständig	independent	Er führt ein selbstständiges Geschäft.			lernflow
überwinden	to overcome	Sie überwinden alle Hindernisse.			lernflow
unklar	unclear	Seine Absichten waren völlig unklar.			lernflow
verfügbar	available	Die Information ist verfügbar.			lernflow
wozu	what for	Wozu brauchst du das Werkzeug?			lernflow
schlicht	simple	Das Design des Hauses ist sehr schlicht.			lernflow
angemessen	appropriate	Die angemessene Strafe wurde verhängt.			lernflow
Arbeitsmarkt	labor market	Der Arbeitsmarkt verändert sich.			lernflow
Pass	pass	Der Pass ist leider abgelaufen.			lernflow
Bedarf	need	Der Bedarf an Wasser ist hoch.			lernflow
ernsthaft	serious	Er hatte ernsthafte Zweifel an dem Plan.			lernflow
werben	to advertise	Er wirbt für das neue Produkt.			lernflow
errichten	to build	Er errichtete ein neues Gebäude.			lernflow
Kredit	loan	Der Kredit wurde schnell genehmigt.			lernflow
Wohnzimmer	living room	Das Wohnzimmer ist hell und gemütlich.			lernflow
Kompetenz	competence	Die Kompetenz wurde klar nachgewiesen.			lernflow
Leitung	management	Die Leitung des Projekts liegt bei ihm.			lernflow
strahlen	to shine	Die Sonne strahlt hell am Himmel.			lernflow
Zucker	sugar	Der Zucker wurde im Tee aufgelöst.			lernflow
Austausch	exchange	Der Austausch von Ideen war produktiv.			lernflow
gleichen	to be alike	Sein Stil gleicht dem seines Bruders.			lernflow
Station	station	Die Station war modern ausgestattet.			lernflow
Kaiser	emperor	Der Kaiser regierte viele Jahre.			lernflow
sperren	to cut off	Er sperrte die Straße wegen Bauarbeiten.			lernflow
Sportler	athlete	Der Sportler gewann die Medaille.			lernflow
Differenz	difference	Die Differenz betrug nur wenige Punkte.			lernflow
Fakt	fact	Der Fakt ist, dass er recht hat.			lernflow
Herstellung	production	Die Herstellung erfolgt im Ausland.			lernflow
Individuum	individual	Das Individuum ist einzigartig.			lernflow
Symbol	symbol	Das Herz ist ein Symbol der Liebe.			lernflow
ausbreiten	to spread	Er breitete die Karte auf dem Tisch aus.			lernflow
Versorgung	supply	Die Versorgung mit Wasser ist gesichert.			lernflow
Kommentar	comment	Der Kommentar wurde scharf kritisiert.			lernflow
kontinuierlich	constant	Der kontinuierliche Regen störte uns.			lernflow
Radio	radio	Das Radio spielte leise Musik.			lernflow
Münchner	Munich	Die Münchner Biergärten sind bekannt.			lernflow
Musiker	musician	Der Musiker spielt die Gitarre.			lernflow
wecken	to wake sb up	Der Wecker weckte ihn um sieben Uhr.			lernflow
ansteigen	to rise	Die Temperatur ist heute angestiegen.			lernflow
Rückkehr	return	Die Rückkehr war für ihn sehr emotional.			lernflow
auszeichnen	to award a prize	Er wurde für seine Arbeit ausgezeichnet.			lernflow
Bar	bar	In dieser Bar spielt immer Jazzmusik.			lernflow
Betrachtung	contemplation	Die Betrachtung dauerte mehrere Stunden.			lernflow
Kommission	commission	Die Kommission prüft den Vorschlag.			lernflow
Star	star	Der Star war umringt von Fans.			lernflow
wütend	furious	Er wurde wütend, als er das erfuhr.			lernflow
christlich	Christian	Christliche Werte prägen das Land.			lernflow
Hamburger	Hamburg	Der Hamburger Hafen ist sehr bekannt.			lernflow
Leiche	corpse	Die Leiche wurde im Wald gefunden.			lernflow
nochmals	again	Nochmals vielen Dank für alles.			lernflow
wehren	to defend oneself	Er wehrt sich gegen die Vorwürfe.			lernflow
Abbau	reduction	Der Abbau der Kosten war dringend nötig.			lernflow
Staatsanwaltschaft	prosecution	Die Staatsanwaltschaft ermittelt.			lernflow
Freizeit	spare time	In der Freizeit geht er gerne wandern.			lernflow
Geschenk	gift	Das Geschenk kam pünktlich an.			lernflow
hübsch	pretty	Der Garten sah im Frühling hübsch aus.			lernflow
Moslem	Muslim	Der Moslem betet fünfmal am Tag.			lernflow
spontan	spontaneous	Ein spontaner Einfall rettete den Tag.			lernflow
dorthin	there	Er geht dorthin, wo er gebraucht wird.			lernflow
Frühstück	breakfast	Das Frühstück war reichhaltig.			lernflow
klettern	to climb	Der Junge klettert auf den Baum.			lernflow
Mittelpunkt	midpoint	Er ist der Mittelpunkt der Party.			lernflow
bereiten	to make	Der Unfall hat großen Schaden bereitet.			lernflow
Entstehung	origin	Die Entstehung des Planeten war komplex.			lernflow
konservativ	conservative	Er hat konservative Ansichten.			lernflow
Magen	stomach	Der Magen knurrte laut vor Hunger.			lernflow
psychisch	psychological	Die psychische Belastung war enorm.			lernflow
Salz	salt	Das Salz ist fast aufgebraucht.			lernflow
siebzig	seventy	Es sind siebzig Leute gekommen.			lernflow
versichern	to insure	Er versichert sein Haus gegen Feuer.			lernflow
Brite	Brit	Der Brite trank Tee am Nachmittag.			lernflow
erkennbar	recognizable	Der Fehler war sofort erkennbar.			lernflow
namens	by the name of	Eine Frau namens Anna rief an.			lernflow
Achse	axle	Die Achse des Rades ist gebrochen.			lernflow
klingeln	to ring	Das Telefon klingelte den ganzen Tag.			lernflow
speichern	to store	Er speichert die Datei auf dem Computer.			lernflow
Tee	tea	Der Tee schmeckt mit Honig besser.			lernflow
Zeuge	witness	Der Zeuge sagte im Prozess aus.			lernflow
Aufwand	expense	Der Aufwand lohnt sich am Ende.			lernflow
Kooperation	cooperation	Die Kooperation begann gestern.			lernflow
Kritiker	critic	Der Kritiker lobte den neuen Film.			lernflow
Tal	valley	Das Tal ist von Bergen umgeben.			lernflow
derartig	such	Derartige Probleme gab es nie.			lernflow
vielfach	multiple	Das Problem hat vielfache Ursachen.			lernflow
empfangen	to receive	Er hat uns herzlich empfangen.			lernflow
Ernährung	food	Eine gesunde Ernährung ist wichtig.			lernflow
Küste	coast	Die Küste erstreckt sich weit.			lernflow
mitkommen	to come (with sb)	Sie wollte unbedingt mitkommen.			lernflow
Republik	republic	Die Republik feiert ihr Jubiläum.			lernflow
zucken	to twitch	Er zuckte kurz mit den Schultern.			lernflow
anschließen	to join	Er schloss das Gerät an den Strom an.			lernflow
austauschen	to exchange	Sie tauschten ihre Telefonnummern aus.			lernflow
beschleunigen	to accelerate	Er beschleunigte das Auto auf 100 km/h.			lernflow
Norm	norm	Die Normen werden oft überprüft.			lernflow
anstellen	to hire	Wir stellen neue Mitarbeiter an.			lernflow
decken	to cover	Wir decken den Tisch für das Abendessen.			lernflow
grob	coarse	Die groben Worte verletzten ihn tief.			lernflow
Protest	protest	Der Protest dauerte mehrere Stunden.			lernflow
Tour	tour	Die Tour umfasste fünf Städte.			lernflow
Überblick	view	Er gab uns einen Überblick zum Thema.			lernflow
Geschäftsführer	manager	Der Geschäftsführer begrüßte die Gäste.			lernflow
Griff	handle	Der Griff der Tür ist kaputt gegangen.			lernflow
küssen	to kiss	Er küsste sie sanft auf die Wange.			lernflow
Liter	liter	Wir benötigen einen Liter Milch.			lernflow
Subjekt	subject	Das Subjekt des Satzes ist markiert.			lernflow
Außenminister	foreign minister	Der Außenminister reiste nach Berlin.			lernflow
Faser	fiber	Die Faser reißt bei hoher Belastung.			lernflow
Schatz	treasure	Der Schatz wurde tief vergraben.			lernflow
sekundär	secondary	Die sekundäre Quelle war unzuverlässig.			lernflow
Zentralbank	central bank	Die Zentralbank senkte die Zinsen.			lernflow
Alte	old person/thing	Die Alte wohnt in dem Haus dort drüben.			lernflow
Angestellte	employee	Der Angestellte arbeitete fleißig.			lernflow
dankbar	grateful	Ich bin sehr dankbar für deine Hilfe.			lernflow
faszinieren	to fascinate	Das Schauspiel hat mich sehr fasziniert.			lernflow
Flur	hall	Der Flur war mit Gemälden dekoriert.			lernflow
Hemd	shirt	Er trug ein blaues Hemd zum Interview.			lernflow
inhaltlich	in terms of content	Die inhaltliche Prüfung war nötig.			lernflow
Begründung	explanation	Die Begründung überzeugte niemanden.			lernflow
dreimal	three times	Er hat dreimal hintereinander gewonnen.			lernflow
momentan	at the moment	Momentan sind alle Plätze belegt.			lernflow
zögern	to hesitate	Er zögert, bevor er die Tür öffnet.			lernflow
derart	so	Sie war derart wütend auf ihn.			lernflow
kreativ	creative	Die kreative Lösung sparte Zeit.			lernflow
einziehen	to move in	Er zog in die neue Wohnung ein.			lernflow
Ausmaß	extent	Das Ausmaß der Schäden ist enorm.			lernflow
Feind	enemy	Der Feind rückt näher an die Stadt.			lernflow
verbrennen	to burn	Das Holz verbrennt schnell im Ofen.			lernflow
Vorstand	board	Der Vorstand trifft sich heute.			lernflow
Atem	breath	Sein Atem geht schnell nach dem Rennen.			lernflow
Distanz	distance	Die Distanz wächst zwischen ihnen.			lernflow
Händler	trader	Der Händler bietet gute Preise.			lernflow
hassen	to hate	Er hasst es, früh aufzustehen.			lernflow
Muster	pattern	Das Muster auf der Decke war bunt.			lernflow
ausführlich	detailed	Er gab eine ausführliche Erklärung ab.			lernflow
bedenken	to consider	Er bedachte alle Möglichkeiten.			lernflow
Terror	terror	Der Terror bedroht die Region.			lernflow
Verfassung	constitution	Die Verfassung garantiert Rechte.			lernflow
blind	blind	Das blinde Vertrauen war riskant.			lernflow
einschlafen	to fall asleep	Das Kind schlief nach einer Weile ein.			lernflow
Flüchtlingskrise	refugee crisis	Die Flüchtlingskrise spaltet die Nation.			lernflow
Ärger	annoyance	Der Ärger über die Situation war groß.			lernflow
allmählich	gradual	Der allmähliche Anstieg war bemerkbar.			lernflow
Führer	leader	Der Führer zeigte uns die Stadt.			lernflow
Vitamin	vitamin	Dieses Obst enthält viel Vitamin C.			lernflow
Abschied	departure	Der Abschied fiel ihm sehr schwer.			lernflow
Hafen	harbor	Der Hafen ist voll mit großen Schiffen.			lernflow
Niere	kidney	Die Niere filtert das Blut im Körper.			lernflow
abbilden	to copy	Er bildete die Landschaft genau ab.			lernflow
Rezeptor	receptor	Der Rezeptor reagierte sofort.			lernflow
etablieren	to establish	Die Firma hat sich schnell etabliert.			lernflow
Messer	knife	Das Messer liegt auf dem Tisch.			lernflow
teils	partly	Er hat teils recht, teils nicht.			lernflow
Brasilien	Brazil	Brasilien ist ein großes Land.			lernflow
ergreifen	to take	Er ergreift die Chance sofort.			lernflow
Grundgesetz	basic law	Das Grundgesetz schützt Rechte.			lernflow
Herkunft	origin	Die Herkunft des Begriffs ist unbekannt.			lernflow
hinausgehen	to go out	Wir gehen hinaus in den Garten.			lernflow
Katastrophe	catastrophe	Die Katastrophe traf alle unvorbereitet.			lernflow
lehnen	to lean	Das Fahrrad lehnt an der Mauer.			lernflow
beraten	to advise	Er berät die Kunden freundlich.			lernflow
bürgerlich	civil	Er erfüllt seine bürgerliche Pflicht.			lernflow
Erlebnis	experience	Das Erlebnis bleibt unvergessen.			lernflow
nachher	afterwards	Wir haben nachher darüber gesprochen.			lernflow
übergehen	to pass into	Er ging in die nächste Phase über.			lernflow
Wut	rage	Die Wut über das Ergebnis war groß.			lernflow
aufrufen	to call out/up/upon	Der Lehrer rief die Schüler auf.			lernflow
quer	diagonally	Er legt die Bücher quer ins Regal.			lernflow
Kapitän	captain	Der Kapitän führte das Schiff.			lernflow
zusammenhängen	to be connected	Die Ereignisse hängen eng zusammen.			lernflow
Ausländer	foreigner	Der Ausländer wohnt in Deutschland.			lernflow
Beschäftigte	employee	Die Beschäftigten arbeiten hart.			lernflow
Bundesliga	(sport) national division	Die Bundesliga ist hier sehr beliebt.			lernflow
nähern	to approach	Der Zug nähert sich dem Bahnhof.			lernflow
übel	foul	Mir wurde plötzlich übel nach dem Essen.			lernflow
Ufer	shore	Das Ufer des Sees ist steinig.			lernflow
Dichte	density	Die Dichte des Waldes nahm zu.			lernflow
Strahlung	radiation	Die Strahlung war gefährlich hoch.			lernflow
Virus	virus	Das Virus verbreitet sich schnell.			lernflow
Kontinent	continent	Afrika ist der zweitgrößte Kontinent.			lernflow
Milligramm	milligram	Das Medikament enthält ein Milligramm.			lernflow
schwedisch	Swedish	Die schwedische Küche ist lecker.			lernflow
sexuell	sexual	Er sprach offen über sexuelle Themen.			lernflow
hierher	here	Komm bitte hierher, ich brauche Hilfe.			lernflow
ironisch	ironic	Seine ironische Bemerkung war scharf.			lernflow
Sprung	jump	Der Sprung ins Wasser war kühn.			lernflow
vorerst	for the present	Er bleibt vorerst im Krankenhaus.			lernflow
experimentell	experimental	Das Ergebnis ist experimentell.			lernflow
kühl	cool	Der kühle Wind weht vom Meer her.			lernflow
